tiempo,energia_activa,TempCelcius,HR,pandemia,month,day,weekday,sin_hour,cos_hour
2020-04-25 12:00:00,709.8000000000001,31.64283333333333,60.78333333333333,1,4,25,5,1.2246467991473532e-16,-1.0
2020-04-25 13:00:00,726.6,31.50283333333333,61.83333333333332,1,4,25,5,-0.2588190451025208,-0.9659258262890683
2020-04-25 14:00:00,726.6,30.587666666666667,64.7,1,4,25,5,-0.4999999999999997,-0.8660254037844388
2020-04-25 15:00:00,726.6,30.65533333333333,64.8,1,4,25,5,-0.7071067811865471,-0.7071067811865479
2020-04-25 16:00:00,739.2,29.91583333333333,67.41666666666667,1,4,25,5,-0.8660254037844385,-0.5000000000000004
2020-04-25 17:00:00,735.0,29.327,70.48333333333333,1,4,25,5,-0.9659258262890683,-0.25881904510252063
2020-04-25 18:00:00,785.4000000000001,28.63433333333333,72.91666666666666,1,4,25,5,-1.0,-1.8369701987210297e-16
2020-04-25 19:00:00,831.5999999999999,28.1465,72.5,1,4,25,5,-0.9659258262890684,0.2588190451025203
2020-04-25 20:00:00,831.5999999999999,27.41916666666667,72.43333333333334,1,4,25,5,-0.8660254037844386,0.5000000000000001
2020-04-25 21:00:00,814.8000000000001,26.8015,74.85,1,4,25,5,-0.7071067811865477,0.7071067811865474
2020-04-25 22:00:00,814.8000000000001,26.36133333333333,74.55,1,4,25,5,-0.5000000000000004,0.8660254037844384
2020-04-25 23:00:00,806.4,25.94283333333333,74.86666666666667,1,4,25,5,-0.25881904510252157,0.9659258262890681
2020-04-26 00:00:00,793.8,25.634833333333336,75.48333333333333,1,4,26,6,0.0,1.0
2020-04-26 01:00:00,798.0,25.75616666666667,75.53333333333333,1,4,26,6,0.25881904510252074,0.9659258262890683
2020-04-26 02:00:00,789.6,25.658999999999995,76.44999999999999,1,4,26,6,0.49999999999999994,0.8660254037844387
2020-04-26 03:00:00,785.4000000000001,25.412000000000003,79.55000000000001,1,4,26,6,0.7071067811865476,0.7071067811865476
2020-04-26 04:00:00,789.6,25.33533333333333,77.85,1,4,26,6,0.8660254037844386,0.5000000000000001
2020-04-26 05:00:00,781.1999999999999,25.371666666666663,77.31666666666666,1,4,26,6,0.9659258262890683,0.25881904510252074
2020-04-26 06:00:00,747.6000000000001,25.695666666666668,74.81666666666666,1,4,26,6,1.0,6.123233995736766e-17
2020-04-26 07:00:00,672.0,26.02,75.68333333333334,1,4,26,6,0.9659258262890683,-0.25881904510252063
2020-04-26 08:00:00,663.6,27.449166666666667,72.68333333333334,1,4,26,6,0.8660254037844387,-0.4999999999999998
2020-04-26 09:00:00,676.2,30.084,61.41666666666666,1,4,26,6,0.7071067811865476,-0.7071067811865475
2020-04-26 10:00:00,680.4,30.297833333333333,60.45,1,4,26,6,0.49999999999999994,-0.8660254037844387
2020-04-26 11:00:00,684.5999999999999,31.180333333333337,60.333333333333336,1,4,26,6,0.258819045102521,-0.9659258262890682
2020-04-26 12:00:00,697.1999999999999,31.737,60.150000000000006,1,4,26,6,1.2246467991473532e-16,-1.0
2020-04-26 13:00:00,701.4,31.72383333333333,61.15,1,4,26,6,-0.2588190451025208,-0.9659258262890683
2020-04-26 14:00:00,705.6,31.764,62.333333333333336,1,4,26,6,-0.4999999999999997,-0.8660254037844388
2020-04-26 15:00:00,722.4000000000001,31.35383333333333,63.56666666666666,1,4,26,6,-0.7071067811865471,-0.7071067811865479
2020-04-26 16:00:00,730.8,31.745166666666663,64.46666666666665,1,4,26,6,-0.8660254037844385,-0.5000000000000004
2020-04-26 17:00:00,747.6,30.680333333333333,67.61666666666666,1,4,26,6,-0.9659258262890683,-0.25881904510252063
2020-04-26 18:00:00,798.0,29.715166666666665,72.06666666666668,1,4,26,6,-1.0,-1.8369701987210297e-16
2020-04-26 19:00:00,844.2,29.319,74.41666666666667,1,4,26,6,-0.9659258262890684,0.2588190451025203
2020-04-26 20:00:00,840.0,29.065,77.3,1,4,26,6,-0.8660254037844386,0.5000000000000001
2020-04-26 21:00:00,823.2,28.29533333333333,73.61666666666666,1,4,26,6,-0.7071067811865477,0.7071067811865474
2020-04-26 22:00:00,827.4000000000001,27.57516666666667,73.76666666666667,1,4,26,6,-0.5000000000000004,0.8660254037844384
2020-04-26 23:00:00,814.8,27.54216666666667,74.21666666666665,1,4,26,6,-0.25881904510252157,0.9659258262890681
2020-04-27 00:00:00,798.0,26.142,78.01666666666667,1,4,27,0,0.0,1.0
2020-04-27 01:00:00,798.0,24.996166666666667,83.11666666666667,1,4,27,0,0.25881904510252074,0.9659258262890683
2020-04-27 02:00:00,793.8000000000001,24.448166666666665,89.06666666666668,1,4,27,0,0.49999999999999994,0.8660254037844387
2020-04-27 03:00:00,793.8,24.746,85.18333333333334,1,4,27,0,0.7071067811865476,0.7071067811865476
2020-04-27 04:00:00,785.4,24.1745,87.60000000000001,1,4,27,0,0.8660254037844386,0.5000000000000001
2020-04-27 05:00:00,781.2,24.251,88.5,1,4,27,0,0.9659258262890683,0.25881904510252074
2020-04-27 06:00:00,739.2,25.20583333333333,81.26666666666665,1,4,27,0,1.0,6.123233995736766e-17
2020-04-27 07:00:00,688.8,26.1755,77.01666666666667,1,4,27,0,0.9659258262890683,-0.25881904510252063
2020-04-27 08:00:00,718.2,27.438666666666663,75.33333333333333,1,4,27,0,0.8660254037844387,-0.4999999999999998
2020-04-27 09:00:00,751.8,28.110333333333333,77.36666666666666,1,4,27,0,0.7071067811865476,-0.7071067811865475
2020-04-27 10:00:00,781.2,29.46616666666667,72.68333333333332,1,4,27,0,0.49999999999999994,-0.8660254037844387
2020-04-27 11:00:00,768.5999999999999,30.72433333333333,69.51666666666667,1,4,27,0,0.258819045102521,-0.9659258262890682
2020-04-27 12:00:00,793.8,30.36883333333333,69.66666666666667,1,4,27,0,1.2246467991473532e-16,-1.0
